180125123117   56.000000   	298.060000   	298.230000   
180125123118   57.000000   	298.060000   	298.230000   
180125123119   58.000000   	298.070000   	298.230000   
180125123120   59.000000   	298.100000   	298.230000   
180125123121   60.000000   	298.110000   	298.230000   
180125123122   61.000000   	298.090000   	298.230000   
180125123123   62.000000   	298.140000   	298.230000   
180125123124   63.000000   	298.150000   	298.230000   
180125123125   64.000000   	298.130000   	298.230000   
180125123126   65.000000   	298.130000   	298.230000   
180125123127   66.000000   	298.130000   	298.230000   
180125123128   67.000000   	298.140000   	298.230000   
180125123129   68.000000   	298.120000   	298.230000   
180125123130   69.000000   	298.140000   	298.220000   
180125123131   70.000000   	298.160000   	298.220000   
180125123132   71.000000   	298.180000   	298.210000   
180125123133   72.000000   	298.190000   	298.210000   
180125123134   73.000000   	298.190000   	298.210000   
180125123135   74.000000   	298.190000   	298.220000   
180125123136   75.000000   	298.190000   	298.220000   
180125123137   76.000000   	298.190000   	298.220000   
180125123138   77.000000   	298.190000   	298.220000   
180125123139   78.000000   	298.190000   	298.220000   
180125123140   79.000000   	298.200000   	298.220000   
180125123141   80.000000   	298.190000   	298.220000   
180125123142   81.000000   	298.190000   	298.220000   
180125123143   82.000000   	298.190000   	298.220000   
180125123144   83.000000   	298.190000   	298.220000   
180125123145   84.000000   	298.190000   	298.220000   
180125123146   85.000000   	298.190000   	298.230000   
180125123147   86.000000   	298.190000   	298.230000   
180125123148   87.000000   	298.190000   	298.220000   
180125123149   88.000000   	298.200000   	298.230000   
180125123150   89.000000   	298.210000   	298.230000   
180125123151   90.000000   	298.220000   	298.230000   
180125123152   91.000000   	298.210000   	298.220000   
180125123153   92.000000   	298.210000   	298.220000   
180125123154   93.000000   	298.230000   	298.220000   
180125123155   94.000000   	298.230000   	298.230000   
180125123156   95.000000   	298.180000   	298.230000   
180125123157   96.000000   	298.220000   	298.230000   
180125123158   97.000000   	298.180000   	298.230000   
180125123159   98.000000   	298.220000   	298.240000   
180125123200   99.000000   	298.250000   	298.240000   
180125123201   100.000000   	298.240000   	298.240000   
180125123202   101.000000   	298.250000   	298.250000   
180125123203   102.000000   	298.270000   	298.250000   
180125123204   103.000000   	298.280000   	298.250000   
180125123205   104.000000   	298.290000   	298.250000   
180125123206   105.000000   	298.230000   	298.250000   
180125123207   106.000000   	298.240000   	298.250000   
180125123208   107.000000   	298.230000   	298.250000   
180125123209   108.000000   	298.240000   	298.250000   
180125123210   109.000000   	298.240000   	298.250000   
180125123211   110.000000   	298.250000   	298.260000   
180125123212   111.000000   	298.250000   	298.260000   
180125123213   112.000000   	298.280000   	298.260000   
180125123214   113.000000   	298.280000   	298.260000   
180125123215   114.000000   	298.280000   	298.260000   
180125123216   115.000000   	298.280000   	298.260000   
180125123217   116.000000   	298.300000   	298.270000   
180125123218   117.000000   	298.320000   	298.270000   
180125123219   118.000000   	298.350000   	298.270000   
180125123220   119.000000   	298.360000   	298.270000   
180125123221   120.000000   	298.350000   	298.260000   
180125123222   121.000000   	298.380000   	298.260000   
180125123223   122.000000   	298.340000   	298.260000   
180125123224   123.000000   	298.340000   	298.270000   
180125123225   124.000000   	298.340000   	298.270000   
180125123226   125.000000   	298.350000   	298.280000   
180125123227   126.000000   	298.330000   	298.270000   
180125123228   127.000000   	298.340000   	298.280000   
180125123229   128.000000   	298.350000   	298.280000   
180125123230   129.000000   	298.350000   	298.280000   
180125123231   130.000000   	298.350000   	298.290000   
180125123232   131.000000   	298.360000   	298.290000   
180125123233   132.000000   	298.350000   	298.290000   
180125123234   133.000000   	298.360000   	298.290000   
180125123235   134.000000   	298.370000   	298.290000   
180125123236   135.000000   	298.380000   	298.290000   
180125123237   136.000000   	298.370000   	298.280000   
180125123238   137.000000   	298.380000   	298.280000   
180125123239   138.000000   	298.390000   	298.280000   
180125123240   139.000000   	298.390000   	298.280000   
180125123241   140.000000   	298.390000   	298.290000   
180125123242   141.000000   	298.380000   	298.290000   
180125123243   142.000000   	298.390000   	298.290000   
180125123244   143.000000   	298.400000   	298.300000   
180125123245   144.000000   	298.400000   	298.300000   
180125123246   145.000000   	298.410000   	298.300000   
180125123247   146.000000   	298.420000   	298.300000   
180125123248   147.000000   	298.440000   	298.300000   
180125123249   148.000000   	298.440000   	298.300000   
180125123250   149.000000   	298.450000   	298.310000   
180125123251   150.000000   	298.490000   	298.310000   
180125123252   151.000000   	298.450000   	298.310000   
180125123253   152.000000   	298.450000   	298.310000   
180125123254   153.000000   	298.460000   	298.310000   
180125123255   154.000000   	298.460000   	298.320000   
180125123256   155.000000   	298.470000   	298.320000   
180125123257   156.000000   	298.470000   	298.330000   
180125123258   157.000000   	298.480000   	298.330000   
180125123259   158.000000   	298.480000   	298.330000   
180125123300   159.000000   	298.480000   	298.330000   
180125123301   160.000000   	298.480000   	298.340000   
180125123302   161.000000   	298.490000   	298.340000   
180125123303   162.000000   	298.490000   	298.350000   
180125123304   163.000000   	298.510000   	298.350000   
180125123305   164.000000   	298.580000   	298.360000   
180125123306   165.000000   	298.550000   	298.360000   
180125123307   166.000000   	298.540000   	298.360000   
180125123308   167.000000   	298.550000   	298.370000   
180125123309   168.000000   	298.560000   	298.370000   
180125123310   169.000000   	298.580000   	298.360000   
180125123311   170.000000   	298.580000   	298.370000   
180125123312   171.000000   	298.600000   	298.370000   
180125123313   172.000000   	298.620000   	298.380000   
180125123314   173.000000   	298.610000   	298.380000   
180125123315   174.000000   	298.610000   	298.380000   
180125123316   175.000000   	298.610000   	298.380000   
180125123317   176.000000   	298.610000   	298.380000   
180125123318   177.000000   	298.610000   	298.390000   
180125123319   178.000000   	298.610000   	298.390000   
180125123320   179.000000   	298.620000   	298.390000   
180125123321   180.000000   	298.630000   	298.400000   
180125123322   181.000000   	298.630000   	298.410000   
180125123323   182.000000   	298.640000   	298.410000   
180125123324   183.000000   	298.640000   	298.420000   
180125123325   184.000000   	298.650000   	298.420000   
180125123326   185.000000   	298.670000   	298.430000   
180125123327   186.000000   	298.700000   	298.430000   
180125123328   187.000000   	298.700000   	298.440000   
180125123329   188.000000   	298.690000   	298.440000   
180125123330   189.000000   	298.710000   	298.440000   
180125123331   190.000000   	298.720000   	298.440000   
180125123332   191.000000   	298.720000   	298.450000   
180125123333   192.000000   	298.720000   	298.450000   
180125123334   193.000000   	298.710000   	298.450000   
180125123335   194.000000   	298.720000   	298.460000   
180125123336   195.000000   	298.730000   	298.460000   
180125123337   196.000000   	298.730000   	298.460000   
180125123338   197.000000   	298.760000   	298.460000   
180125123339   198.000000   	298.760000   	298.470000   
180125123340   199.000000   	298.760000   	298.470000   
180125123341   200.000000   	298.760000   	298.480000   
180125123342   201.000000   	298.760000   	298.480000   
180125123343   202.000000   	298.770000   	298.490000   
180125123344   203.000000   	298.780000   	298.490000   
180125123345   204.000000   	298.820000   	298.500000   
180125123346   205.000000   	298.810000   	298.500000   
180125123347   206.000000   	298.800000   	298.500000   
180125123348   207.000000   	298.800000   	298.500000   
180125123349   208.000000   	298.800000   	298.500000   
180125123350   209.000000   	298.800000   	298.510000   
180125123351   210.000000   	298.820000   	298.520000   
180125123352   211.000000   	298.820000   	298.520000   
180125123353   212.000000   	298.830000   	298.520000   
180125123354   213.000000   	298.830000   	298.530000   
180125123355   214.000000   	298.840000   	298.530000   
180125123356   215.000000   	298.860000   	298.540000   
180125123357   216.000000   	298.860000   	298.540000   
180125123358   217.000000   	298.870000   	298.540000   
180125123359   218.000000   	298.890000   	298.550000   
180125123400   219.000000   	298.900000   	298.550000   
180125123401   220.000000   	298.900000   	298.550000   
180125123402   221.000000   	298.900000   	298.560000   
180125123403   222.000000   	298.910000   	298.560000   
180125123404   223.000000   	298.920000   	298.560000   
180125123405   224.000000   	298.920000   	298.560000   
180125123406   225.000000   	298.910000   	298.570000   
180125123407   226.000000   	298.910000   	298.570000   
180125123408   227.000000   	298.910000   	298.580000   
180125123409   228.000000   	298.920000   	298.590000   
180125123410   229.000000   	298.930000   	298.590000   
180125123411   230.000000   	298.940000   	298.600000   
180125123412   231.000000   	298.950000   	298.610000   
180125123413   232.000000   	298.970000   	298.600000   
180125123414   233.000000   	298.970000   	298.600000   
180125123415   234.000000   	298.960000   	298.610000   
180125123416   235.000000   	298.960000   	298.610000   
180125123417   236.000000   	298.970000   	298.620000   
180125123418   237.000000   	298.970000   	298.620000   
180125123419   238.000000   	298.970000   	298.630000   
180125123420   239.000000   	298.990000   	298.630000   
180125123421   240.000000   	299.000000   	298.650000   
180125123422   241.000000   	299.030000   	298.650000   
180125123423   242.000000   	299.040000   	298.660000   
180125123424   243.000000   	299.040000   	298.660000   
180125123425   244.000000   	299.040000   	298.660000   
180125123426   245.000000   	299.060000   	298.660000   
180125123427   246.000000   	299.070000   	298.670000   
180125123428   247.000000   	299.070000   	298.670000   
180125123429   248.000000   	299.070000   	298.670000   
180125123430   249.000000   	299.080000   	298.680000   
180125123431   250.000000   	299.080000   	298.690000   
180125123432   251.000000   	299.110000   	298.690000   
180125123433   252.000000   	299.120000   	298.700000   
180125123434   253.000000   	299.140000   	298.700000   
180125123435   254.000000   	299.160000   	298.710000   
180125123436   255.000000   	299.160000   	298.710000   
180125123437   256.000000   	299.150000   	298.710000   
180125123438   257.000000   	299.140000   	298.720000   
180125123439   258.000000   	299.140000   	298.720000   
180125123440   259.000000   	299.150000   	298.720000   
180125123441   260.000000   	299.160000   	298.730000   
180125123442   261.000000   	299.170000   	298.740000   
180125123443   262.000000   	299.150000   	298.750000   
180125123444   263.000000   	299.140000   	298.750000   
180125123445   264.000000   	299.140000   	298.760000   
180125123446   265.000000   	299.150000   	298.770000   
180125123447   266.000000   	299.160000   	298.780000   
180125123448   267.000000   	299.180000   	298.780000   
180125123449   268.000000   	299.200000   	298.790000   
180125123450   269.000000   	299.210000   	298.790000   
180125123451   270.000000   	299.220000   	298.790000   
180125123452   271.000000   	299.230000   	298.800000   
180125123453   272.000000   	299.240000   	298.800000   
180125123454   273.000000   	299.230000   	298.810000   
180125123455   274.000000   	299.240000   	298.810000   
180125123456   275.000000   	299.240000   	298.810000   
180125123457   276.000000   	299.260000   	298.820000   
180125123458   277.000000   	299.260000   	298.830000   
180125123459   278.000000   	299.270000   	298.830000   
180125123500   279.000000   	299.260000   	298.840000   
180125123501   280.000000   	299.280000   	298.840000   
180125123502   281.000000   	299.290000   	298.850000   
180125123503   282.000000   	299.280000   	298.850000   
180125123504   283.000000   	299.270000   	298.860000   
180125123505   284.000000   	299.270000   	298.860000   
180125123506   285.000000   	299.280000   	298.870000   
180125123507   286.000000   	299.300000   	298.870000   
180125123508   287.000000   	299.320000   	298.870000   
180125123509   288.000000   	299.320000   	298.880000   
180125123510   289.000000   	299.310000   	298.880000   
180125123511   290.000000   	299.300000   	298.890000   
180125123512   291.000000   	299.290000   	298.900000   
180125123513   292.000000   	299.290000   	298.900000   
180125123514   293.000000   	299.300000   	298.910000   
180125123515   294.000000   	299.310000   	298.910000   
180125123516   295.000000   	299.320000   	298.910000   
180125123517   296.000000   	299.320000   	298.920000   
180125123518   297.000000   	299.330000   	298.920000   
180125123519   298.000000   	299.330000   	298.920000   
180125123520   299.000000   	299.330000   	298.930000   
180125123521   300.000000   	299.330000   	298.930000   
180125123522   301.000000   	299.330000   	298.940000   
180125123523   302.000000   	299.340000   	298.950000   
180125123524   303.000000   	299.350000   	298.950000   
180125123525   304.000000   	299.350000   	298.960000   
180125123526   305.000000   	299.350000   	298.960000   
180125123527   306.000000   	299.360000   	298.960000   
180125123528   307.000000   	299.360000   	298.960000   
180125123529   308.000000   	299.370000   	298.960000   
180125123530   309.000000   	299.380000   	298.970000   
180125123531   310.000000   	299.390000   	298.970000   
180125123532   311.000000   	299.420000   	298.980000   
180125123533   312.000000   	299.430000   	298.990000   
180125123534   313.000000   	299.430000   	299.000000   
180125123535   314.000000   	299.430000   	299.000000   
180125123536   315.000000   	299.440000   	299.010000   
180125123537   316.000000   	299.440000   	299.020000   
180125123538   317.000000   	299.430000   	299.020000   
180125123539   318.000000   	299.440000   	299.030000   
180125123540   319.000000   	299.440000   	299.030000   
180125123541   320.000000   	299.460000   	299.030000   
180125123542   321.000000   	299.470000   	299.040000   
180125123543   322.000000   	299.480000   	299.050000   
180125123544   323.000000   	299.470000   	299.050000   
180125123545   324.000000   	299.470000   	299.060000   
180125123546   325.000000   	299.460000   	299.070000   
180125123547   326.000000   	299.460000   	299.070000   
180125123548   327.000000   	299.480000   	299.080000   
180125123549   328.000000   	299.480000   	299.080000   
180125123550   329.000000   	299.470000   	299.080000   
180125123551   330.000000   	299.470000   	299.090000   
180125123552   331.000000   	299.470000   	299.090000   
180125123553   332.000000   	299.480000   	299.090000   
180125123554   333.000000   	299.470000   	299.100000   
180125123555   334.000000   	299.480000   	299.110000   
180125123556   335.000000   	299.490000   	299.110000   
180125123557   336.000000   	299.500000   	299.110000   
180125123558   337.000000   	299.500000   	299.110000   
180125123559   338.000000   	299.510000   	299.110000   
180125123600   339.000000   	299.510000   	299.110000   
180125123601   340.000000   	299.520000   	299.130000   
180125123602   341.000000   	299.550000   	299.130000   
180125123603   342.000000   	299.520000   	299.140000   
180125123604   343.000000   	299.500000   	299.150000   
180125123605   344.000000   	299.500000   	299.150000   
180125123606   345.000000   	299.500000   	299.150000   
180125123607   346.000000   	299.510000   	299.150000   
180125123608   347.000000   	299.510000   	299.160000   
180125123609   348.000000   	299.530000   	299.160000   
180125123610   349.000000   	299.540000   	299.170000   
180125123611   350.000000   	299.560000   	299.160000   
180125123612   351.000000   	299.550000   	299.170000   
180125123613   352.000000   	299.540000   	299.170000   
180125123614   353.000000   	299.550000   	299.180000   
180125123615   354.000000   	299.540000   	299.190000   
180125123616   355.000000   	299.540000   	299.190000   
180125123617   356.000000   	299.540000   	299.200000   
180125123618   357.000000   	299.560000   	299.200000   
180125123619   358.000000   	299.560000   	299.200000   
180125123620   359.000000   	299.550000   	299.200000   
180125123621   360.000000   	299.560000   	299.200000   
180125123622   361.000000   	299.560000   	299.210000   
180125123623   362.000000   	299.570000   	299.220000   
180125123624   363.000000   	299.580000   	299.230000   
180125123625   364.000000   	299.570000   	299.240000   
180125123626   365.000000   	299.540000   	299.250000   
180125123627   366.000000   	299.550000   	299.260000   
180125123628   367.000000   	299.560000   	299.250000   
180125123629   368.000000   	299.550000   	299.260000   
180125123630   369.000000   	299.550000   	299.270000   
180125123631   370.000000   	299.560000   	299.270000   
180125123632   371.000000   	299.550000   	299.270000   
180125123633   372.000000   	299.560000   	299.280000   
180125123634   373.000000   	299.580000   	299.280000   
180125123635   374.000000   	299.580000   	299.290000   
180125123636   375.000000   	299.570000   	299.290000   
180125123637   376.000000   	299.560000   	299.300000   
180125123638   377.000000   	299.560000   	299.300000   
180125123639   378.000000   	299.570000   	299.300000   
180125123640   379.000000   	299.580000   	299.310000   
180125123641   380.000000   	299.580000   	299.310000   
180125123642   381.000000   	299.580000   	299.320000   
180125123643   382.000000   	299.590000   	299.320000   
180125123644   383.000000   	299.590000   	299.330000   
180125123645   384.000000   	299.580000   	299.330000   
180125123646   385.000000   	299.590000   	299.330000   
180125123647   386.000000   	299.590000   	299.320000   
180125123648   387.000000   	299.590000   	299.320000   
180125123649   388.000000   	299.610000   	299.320000   
180125123650   389.000000   	299.630000   	299.340000   
180125123651   390.000000   	299.650000   	299.350000   
180125123652   391.000000   	299.640000   	299.350000   
180125123653   392.000000   	299.640000   	299.350000   
180125123654   393.000000   	299.620000   	299.350000   
180125123655   394.000000   	299.600000   	299.360000   
180125123656   395.000000   	299.590000   	299.370000   
180125123657   396.000000   	299.590000   	299.370000   
180125123658   397.000000   	299.590000   	299.380000   
180125123659   398.000000   	299.600000   	299.380000   
180125123700   399.000000   	299.600000   	299.360000   
180125123701   400.000000   	299.610000   	299.360000   
180125123702   401.000000   	299.630000   	299.370000   
180125123703   402.000000   	299.680000   	299.380000   
180125123704   403.000000   	299.680000   	299.390000   
180125123705   404.000000   	299.650000   	299.400000   
180125123706   405.000000   	299.620000   	299.400000   
180125123707   406.000000   	299.620000   	299.410000   
180125123708   407.000000   	299.620000   	299.410000   
180125123709   408.000000   	299.620000   	299.400000   
180125123710   409.000000   	299.630000   	299.410000   
180125123711   410.000000   	299.660000   	299.420000   
180125123712   411.000000   	299.650000   	299.420000   
180125123713   412.000000   	299.640000   	299.430000   
180125123714   413.000000   	299.630000   	299.430000   
180125123715   414.000000   	299.620000   	299.440000   
180125123716   415.000000   	299.640000   	299.440000   
180125123717   416.000000   	299.660000   	299.440000   
180125123718   417.000000   	299.650000   	299.440000   
180125123719   418.000000   	299.650000   	299.450000   
180125123720   419.000000   	299.660000   	299.450000   
180125123721   420.000000   	299.650000   	299.460000   
180125123722   421.000000   	299.640000   	299.460000   
180125123723   422.000000   	299.630000   	299.460000   
180125123724   423.000000   	299.650000   	299.470000   
180125123725   424.000000   	299.660000   	299.470000   
180125123726   425.000000   	299.620000   	299.480000   
180125123727   426.000000   	299.620000   	299.480000   
180125123728   427.000000   	299.640000   	299.480000   
180125123729   428.000000   	299.630000   	299.480000   
180125123730   429.000000   	299.620000   	299.490000   
180125123731   430.000000   	299.620000   	299.490000   
180125123732   431.000000   	299.620000   	299.490000   
180125123733   432.000000   	299.640000   	299.490000   
180125123734   433.000000   	299.630000   	299.500000   
180125123735   434.000000   	299.640000   	299.500000   
180125123736   435.000000   	299.660000   	299.500000   
180125123737   436.000000   	299.650000   	299.510000   
180125123738   437.000000   	299.660000   	299.510000   
180125123739   438.000000   	299.660000   	299.520000   
180125123740   439.000000   	299.670000   	299.520000   
180125123741   440.000000   	299.680000   	299.530000   
180125123742   441.000000   	299.660000   	299.520000   
180125123743   442.000000   	299.660000   	299.520000   
180125123744   443.000000   	299.670000   	299.530000   
180125123745   444.000000   	299.670000   	299.530000   
180125123746   445.000000   	299.680000   	299.530000   
180125123747   446.000000   	299.670000   	299.530000   
180125123748   447.000000   	299.680000   	299.530000   
180125123749   448.000000   	299.670000   	299.540000   
180125123750   449.000000   	299.670000   	299.540000   
180125123751   450.000000   	299.670000   	299.550000   
180125123752   451.000000   	299.680000   	299.550000   
180125123753   452.000000   	299.650000   	299.550000   
180125123754   453.000000   	299.640000   	299.550000   
180125123755   454.000000   	299.650000   	299.550000   
180125123756   455.000000   	299.640000   	299.550000   
180125123757   456.000000   	299.640000   	299.560000   
180125123758   457.000000   	299.650000   	299.550000   
180125123759   458.000000   	299.650000   	299.560000   
180125123800   459.000000   	299.640000   	299.560000   
180125123801   460.000000   	299.670000   	299.570000   
180125123802   461.000000   	299.650000   	299.570000   
180125123803   462.000000   	299.660000   	299.580000   
180125123804   463.000000   	299.660000   	299.580000   
180125123805   464.000000   	299.660000   	299.580000   
180125123806   465.000000   	299.660000   	299.580000   
180125123807   466.000000   	299.650000   	299.580000   
180125123808   467.000000   	299.710000   	299.570000   
180125123809   468.000000   	299.710000   	299.580000   
180125123810   469.000000   	299.710000   	299.590000   
180125123811   470.000000   	299.650000   	299.590000   
180125123812   471.000000   	299.660000   	299.590000   
180125123813   472.000000   	299.650000   	299.600000   
180125123814   473.000000   	299.690000   	299.600000   
180125123815   474.000000   	299.650000   	299.600000   
180125123816   475.000000   	299.630000   	299.610000   
180125123817   476.000000   	299.620000   	299.610000   
180125123818   477.000000   	299.620000   	299.610000   
180125123819   478.000000   	299.620000   	299.610000   
180125123820   479.000000   	299.610000   	299.610000   
180125123821   480.000000   	299.610000   	299.620000   
180125123822   481.000000   	299.610000   	299.620000   
180125123823   482.000000   	299.630000   	299.620000   
180125123824   483.000000   	299.640000   	299.620000   
180125123825   484.000000   	299.620000   	299.610000   
180125123826   485.000000   	299.660000   	299.620000   
180125123827   486.000000   	299.670000   	299.620000   
180125123828   487.000000   	299.610000   	299.620000   
180125123829   488.000000   	299.600000   	299.620000   
180125123830   489.000000   	299.620000   	299.620000   
180125123831   490.000000   	299.600000   	299.630000   
180125123832   491.000000   	299.650000   	299.620000   
180125123833   492.000000   	299.610000   	299.630000   
180125123834   493.000000   	299.620000   	299.630000   
180125123835   494.000000   	299.640000   	299.620000   
180125123836   495.000000   	299.640000   	299.620000   
180125123837   496.000000   	299.650000   	299.620000   
180125123838   497.000000   	299.650000   	299.630000   
180125123839   498.000000   	299.620000   	299.630000   
180125123840   499.000000   	299.640000   	299.630000   
180125123841   500.000000   	299.630000   	299.640000   
180125123842   501.000000   	299.670000   	299.640000   
180125123843   502.000000   	299.670000   	299.640000   
180125123844   503.000000   	299.660000   	299.640000   
180125123845   504.000000   	299.680000   	299.650000   
180125123846   505.000000   	299.670000   	299.650000   
180125123847   506.000000   	299.660000   	299.640000   
180125123848   507.000000   	299.640000   	299.640000   
180125123849   508.000000   	299.640000   	299.640000   
180125123850   509.000000   	299.640000   	299.650000   
180125123851   510.000000   	299.640000   	299.650000   
180125123852   511.000000   	299.620000   	299.660000   
180125123853   512.000000   	299.630000   	299.660000   
180125123854   513.000000   	299.640000   	299.660000   
180125123855   514.000000   	299.640000   	299.650000   
180125123856   515.000000   	299.650000   	299.640000   
180125123857   516.000000   	299.660000   	299.640000   
180125123858   517.000000   	299.660000   	299.630000   
180125123859   518.000000   	299.680000   	299.630000   
180125123900   519.000000   	299.670000   	299.640000   
180125123901   520.000000   	299.650000   	299.650000   
180125123902   521.000000   	299.640000   	299.660000   
180125123903   522.000000   	299.660000   	299.660000   
180125123904   523.000000   	299.640000   	299.660000   
180125123905   524.000000   	299.610000   	299.660000   
180125123906   525.000000   	299.600000   	299.660000   
180125123907   526.000000   	299.600000   	299.650000   
180125123908   527.000000   	299.630000   	299.650000   
180125123909   528.000000   	299.670000   	299.650000   
180125123910   529.000000   	299.680000   	299.640000   
180125123911   530.000000   	299.710000   	299.650000   
180125123912   531.000000   	299.700000   	299.650000   
180125123913   532.000000   	299.690000   	299.650000   
180125123914   533.000000   	299.690000   	299.660000   
180125123915   534.000000   	299.690000   	299.670000   
180125123916   535.000000   	299.670000   	299.670000   
180125123917   536.000000   	299.650000   	299.670000   
180125123918   537.000000   	299.620000   	299.670000   
180125123919   538.000000   	299.620000   	299.670000   
180125123920   539.000000   	299.630000   	299.670000   
180125123921   540.000000   	299.660000   	299.660000   
180125123922   541.000000   	299.650000   	299.670000   
180125123923   542.000000   	299.640000   	299.680000   
180125123924   543.000000   	299.620000   	299.680000   
180125123925   544.000000   	299.640000   	299.680000   
180125123926   545.000000   	299.630000   	299.680000   
180125123927   546.000000   	299.610000   	299.670000   
180125123928   547.000000   	299.580000   	299.670000   
180125123929   548.000000   	299.600000   	299.680000   
180125123930   549.000000   	299.610000   	299.680000   
180125123931   550.000000   	299.620000   	299.680000   
180125123932   551.000000   	299.600000   	299.690000   
180125123933   552.000000   	299.580000   	299.690000   
180125123934   553.000000   	299.570000   	299.680000   
180125123935   554.000000   	299.570000   	299.680000   
180125123936   555.000000   	299.570000   	299.680000   
180125123937   556.000000   	299.590000   	299.680000   
180125123938   557.000000   	299.580000   	299.670000   
180125123939   558.000000   	299.580000   	299.670000   
180125123940   559.000000   	299.570000   	299.670000   
180125123941   560.000000   	299.580000   	299.670000   
180125123942   561.000000   	299.600000   	299.680000   
180125123943   562.000000   	299.610000   	299.680000   
180125123944   563.000000   	299.600000   	299.690000   
180125123945   564.000000   	299.560000   	299.690000   
180125123946   565.000000   	299.560000   	299.690000   
180125123947   566.000000   	299.550000   	299.690000   
180125123948   567.000000   	299.550000   	299.680000   
180125123949   568.000000   	299.550000   	299.680000   
180125123950   569.000000   	299.540000   	299.680000   
180125123951   570.000000   	299.530000   	299.690000   
180125123952   571.000000   	299.540000   	299.690000   
180125123953   572.000000   	299.590000   	299.680000   
180125123954   573.000000   	299.550000   	299.680000   
180125123955   574.000000   	299.560000   	299.680000   
180125123956   575.000000   	299.560000   	299.680000   
180125123957   576.000000   	299.580000   	299.670000   
180125123958   577.000000   	299.570000   	299.680000   
180125123959   578.000000   	299.510000   	299.680000   
180125124000   579.000000   	299.500000   	299.680000   
180125124001   580.000000   	299.490000   	299.690000   
180125124002   581.000000   	299.490000   	299.690000   
180125124003   582.000000   	299.520000   	299.690000   
180125124004   583.000000   	299.530000   	299.700000   
180125124005   584.000000   	299.550000   	299.690000   
180125124006   585.000000   	299.550000   	299.700000   
180125124007   586.000000   	299.540000   	299.700000   
180125124008   587.000000   	299.540000   	299.700000   
180125124009   588.000000   	299.540000   	299.700000   
180125124010   589.000000   	299.540000   	299.690000   
180125124011   590.000000   	299.550000   	299.690000   
180125124012   591.000000   	299.550000   	299.680000   
180125124013   592.000000   	299.550000   	299.670000   
180125124014   593.000000   	299.550000   	299.660000   
180125124015   594.000000   	299.550000   	299.660000   
180125124016   595.000000   	299.570000   	299.650000   
180125124017   596.000000   	299.590000   	299.650000   
180125124018   597.000000   	299.570000   	299.650000   
180125124019   598.000000   	299.550000   	299.650000   
180125124020   599.000000   	299.550000   	299.640000   
180125124021   600.000000   	299.580000   	299.640000   
180125124022   601.000000   	299.590000   	299.650000   
180125124023   602.000000   	299.570000   	299.650000   
180125124024   603.000000   	299.550000   	299.650000   
180125124025   604.000000   	299.540000   	299.650000   
180125124026   605.000000   	299.550000   	299.660000   
180125124027   606.000000   	299.560000   	299.670000   
180125124028   607.000000   	299.560000   	299.680000   
