180126120650,78,75.23,295.64
180126120651,79,75.257,295.64
180126120652,80,75.264,295.64
180126120653,81,75.225,295.64
180126120654,82,75.274,295.64
180126120655,83,75.198,295.65
180126120656,84,75.235,295.64
180126120657,85,75.254,295.65
180126120658,86,75.248,295.65
180126120659,87,75.205,295.65
180126120700,88,75.188,295.65
180126120701,89,75.24,295.65
180126120702,90,75.24,295.65
180126120703,91,75.193,295.65
180126120704,92,75.253,295.66
180126120705,93,75.275,295.66
180126120706,94,75.261,295.66
180126120707,95,75.169,295.66
180126120708,96,75.23,295.66
180126120709,97,75.333,295.66
180126120710,98,75.337,295.66
180126120711,99,75.204,295.67
180126120712,100,75.291,295.67
180126120713,101,75.23,295.67
180126120714,102,75.216,295.67
180126120715,103,75.292,295.67
180126120716,104,75.296,295.67
180126120717,105,75.307,295.67
180126120718,106,75.316,295.67
180126120719,107,75.333,295.67
180126120720,108,75.131,295.67
180126120721,109,75.222,295.67
180126120722,110,75.177,295.67
180126120723,111,75.271,295.67
180126120724,112,75.138,295.67
180126120725,113,75.232,295.67
180126120726,114,75.163,295.67
180126120727,115,75.255,295.67
180126120728,116,75.273,295.67
180126120729,117,75.258,295.67
180126120730,118,75.252,295.67
180126120731,119,75.253,295.67
180126120732,120,75.252,295.67
180126120733,121,75.257,295.67
180126120734,122,75.246,295.67
180126120735,123,75.247,295.67
180126120736,124,75.247,295.67
180126120737,125,75.24,295.67
180126120738,126,75.235,295.67
180126120739,127,75.235,295.68
180126120740,128,75.225,295.68
180126120741,129,75.227,295.68
180126120742,130,75.218,295.68
180126120743,131,75.208,295.68
180126120744,132,75.208,295.69
180126120745,133,75.202,295.69
180126120746,134,75.206,295.69
180126120747,135,75.205,295.69
180126120748,136,75.206,295.69
180126120749,137,75.201,295.7
180126120750,138,75.198,295.7
180126120751,139,75.198,295.7
180126120752,140,75.181,295.71
180126120753,141,75.172,295.71
180126120754,142,75.181,295.71
180126120755,143,75.187,295.71
180126120756,144,75.18,295.71
180126120757,145,75.181,295.71
180126120758,146,75.177,295.71
180126120759,147,75.172,295.71
180126120800,148,75.161,295.71
180126120801,149,75.165,295.71
180126120802,150,75.162,295.71
180126120803,151,75.171,295.71
180126120804,152,75.165,295.71
180126120805,153,75.153,295.71
180126120806,154,75.147,295.71
180126120807,155,75.139,295.71
180126120808,156,75.134,295.71
180126120809,157,75.136,295.72
180126120810,158,75.137,295.72
180126120811,159,75.141,295.72
180126120812,160,75.137,295.72
180126120813,161,75.137,295.73
180126120814,162,75.14,295.73
180126120815,163,75.139,295.73
180126120816,164,75.131,295.73
180126120817,165,75.122,295.73
180126120818,166,75.12,295.73
180126120819,167,75.118,295.73
180126120820,168,75.114,295.72
180126120821,169,75.104,295.72
180126120822,170,75.107,295.72
180126120823,171,75.098,295.72
180126120824,172,75.095,295.72
180126120825,173,75.09,295.72
180126120826,174,75.098,295.72
180126120827,175,75.096,295.72
180126120828,176,75.095,295.72
180126120829,177,75.096,295.72
180126120830,178,75.096,295.72
180126120831,179,75.092,295.72
180126120832,180,75.092,295.71
180126120833,181,75.093,295.71
180126120834,182,75.094,295.71
180126120835,183,75.091,295.71
180126120836,184,75.081,295.72
180126120837,185,75.076,295.72
180126120838,186,75.069,295.72
180126120839,187,75.069,295.72
180126120840,188,75.067,295.72
180126120841,189,75.068,295.72
180126120842,190,75.07,295.72
180126120843,191,75.066,295.72
180126120844,192,75.069,295.72
180126120845,193,75.072,295.72
180126120846,194,75.069,295.72
180126120847,195,75.066,295.72
180126120848,196,75.063,295.72
180126120849,197,75.062,295.72
180126120850,198,75.062,295.73
180126120851,199,75.057,295.73
180126120852,200,75.051,295.74
180126120853,201,75.046,295.74
180126120854,202,75.044,295.74
180126120855,203,75.047,295.73
180126120856,204,75.045,295.74
180126120857,205,75.044,295.73
180126120858,206,75.044,295.73
180126120859,207,75.045,295.74
180126120900,208,75.046,295.74
180126120901,209,75.047,295.74
180126120902,210,75.051,295.73
180126120903,211,75.052,295.74
180126120904,212,75.056,295.74
180126120905,213,75.052,295.74
180126120906,214,75.046,295.74
180126120907,215,75.046,295.74
180126120908,216,75.046,295.74
180126120909,217,75.046,295.74
180126120910,218,75.057,295.74
180126120911,219,75.056,295.74
180126120912,220,75.056,295.74
180126120913,221,75.056,295.74
180126120914,222,75.047,295.74
180126120915,223,75.045,295.74
180126120916,224,75.046,295.75
180126120917,225,75.048,295.75
180126120918,226,75.052,295.75
180126120919,227,75.057,295.75
180126120920,228,75.056,295.75
180126120921,229,75.053,295.74
180126120922,230,75.045,295.75
180126120923,231,75.039,295.74
180126120924,232,75.036,295.74
180126120925,233,75.037,295.74
180126120926,234,75.041,295.74
180126120927,235,75.036,295.74
180126120928,236,75.036,295.74
180126120929,237,75.039,295.74
180126120930,238,75.041,295.74
180126120931,239,75.037,295.74
180126120932,240,75.038,295.75
180126120933,241,75.037,295.75
180126120934,242,75.039,295.75
180126120935,243,75.042,295.75
180126120936,244,75.038,295.75
180126120937,245,75.036,295.75
180126120938,246,75.037,295.75
180126120939,247,75.04,295.75
180126120940,248,75.035,295.75
180126120941,249,75.034,295.76
180126120942,250,75.036,295.76
180126120943,251,75.038,295.76
180126120944,252,75.036,295.76
180126120945,253,75.039,295.76
180126120946,254,75.037,295.77
180126120947,255,75.036,295.77
180126120948,256,75.039,295.77
180126120949,257,75.039,295.77
180126120950,258,75.04,295.77
180126120951,259,75.034,295.77
180126120952,260,75.035,295.77
180126120953,261,75.035,295.77
180126120954,262,75.037,295.77
180126120955,263,75.042,295.77
180126120956,264,75.047,295.77
180126120957,265,75.042,295.77
180126120958,266,75.04,295.78
180126120959,267,75.038,295.78
180126121000,268,75.037,295.78
180126121001,269,75.039,295.78
180126121002,270,75.034,295.78
180126121003,271,75.038,295.78
180126121004,272,75.04,295.78
180126121005,273,75.043,295.78
180126121006,274,75.04,295.78
180126121007,275,75.036,295.79
180126121008,276,75.034,295.78
180126121009,277,75.036,295.79
180126121010,278,75.039,295.79
180126121011,279,75.041,295.79
180126121012,280,75.046,295.78
180126121013,281,75.041,295.78
180126121014,282,75.035,295.78
180126121015,283,75.035,295.78
180126121016,284,75.038,295.78
180126121017,285,75.038,295.78
180126121018,286,75.037,295.78
180126121019,287,75.038,295.78
180126121020,288,75.038,295.79
180126121021,289,75.039,295.79
180126121022,290,75.039,295.79
180126121023,291,75.04,295.79
180126121024,292,75.037,295.79
180126121025,293,75.036,295.79
180126121026,294,75.034,295.8
180126121027,295,75.04,295.8
180126121028,296,75.038,295.8
180126121029,297,75.04,295.8
180126121030,298,75.039,295.8
180126121031,299,75.037,295.8
180126121032,300,75.037,295.8
180126121033,301,75.034,295.8
180126121034,302,75.035,295.8
180126121035,303,75.039,295.8
180126121036,304,75.038,295.8
180126121037,305,75.035,295.8
180126121038,306,75.031,295.8
180126121039,307,75.032,295.8
180126121040,308,75.037,295.8
180126121041,309,75.041,295.8
180126121042,310,75.036,295.8
180126121043,311,75.033,295.81
180126121044,312,75.03,295.81
180126121045,313,75.028,295.81
180126121046,314,75.032,295.81
180126121047,315,75.035,295.81
180126121048,316,75.036,295.81
180126121049,317,75.036,295.81
180126121050,318,75.039,295.81
180126121051,319,75.042,295.81
180126121052,320,75.043,295.81
180126121053,321,75.04,295.81
180126121054,322,75.036,295.81
180126121055,323,75.036,295.81
180126121056,324,75.042,295.81
180126121057,325,75.037,295.81
180126121058,326,75.035,295.81
180126121059,327,75.036,295.81
180126121100,328,75.039,295.81
180126121101,329,75.038,295.81
180126121102,330,75.041,295.81
180126121103,331,75.044,295.81
180126121104,332,75.043,295.81
180126121105,333,75.045,295.81
180126121106,334,75.042,295.82
180126121107,335,75.047,295.82
180126121108,336,75.044,295.82
180126121109,337,75.049,295.82
180126121110,338,75.047,295.82
180126121111,339,75.047,295.82
180126121112,340,75.048,295.82
180126121113,341,75.05,295.82
180126121114,342,75.048,295.82
180126121115,343,75.042,295.82
180126121116,344,75.044,295.82
180126121117,345,75.035,295.82
180126121118,346,75.037,295.82
180126121119,347,75.038,295.82
180126121120,348,75.037,295.82
180126121121,349,75.04,295.82
180126121122,350,75.038,295.82
180126121123,351,75.034,295.82
180126121124,352,75.036,295.82
180126121125,353,75.039,295.81
180126121126,354,75.039,295.82
180126121127,355,75.043,295.82
180126121128,356,75.048,295.82
180126121129,357,75.043,295.82
180126121130,358,75.038,295.82
180126121131,359,75.037,295.82
180126121132,360,75.038,295.82
180126121133,361,75.04,295.82
180126121134,362,75.038,295.82
180126121135,363,75.036,295.82
180126121136,364,75.035,295.82
180126121137,365,75.031,295.82
180126121138,366,75.033,295.81
180126121139,367,75.033,295.81
180126121140,368,75.032,295.81
180126121141,369,75.034,295.81
180126121142,370,75.035,295.81
180126121143,371,75.036,295.81
180126121144,372,75.036,295.82
180126121145,373,75.033,295.82
180126121146,374,75.033,295.82
180126121147,375,75.031,295.82
180126121148,376,75.033,295.82
180126121149,377,75.034,295.82
180126121150,378,75.033,295.82
180126121151,379,75.035,295.82
180126121152,380,75.035,295.82
180126121153,381,75.033,295.82
180126121154,382,75.033,295.83
180126121155,383,75.035,295.83
180126121156,384,75.033,295.83
180126121157,385,75.031,295.83
180126121158,386,75.033,295.83
180126121159,387,75.033,295.83
180126121200,388,75.035,295.83
180126121201,389,75.036,295.83
180126121202,390,75.037,295.83
180126121203,391,75.036,295.83
180126121204,392,75.035,295.83
180126121205,393,75.037,295.83
180126121206,394,75.038,295.83
180126121207,395,75.033,295.83
180126121208,396,75.035,295.83
180126121209,397,75.031,295.83
180126121210,398,75.029,295.83
180126121211,399,75.03,295.83
180126121212,400,75.03,295.83
180126121213,401,75.031,295.84
180126121214,402,75.031,295.84
180126121215,403,75.032,295.84
180126121216,404,75.03,295.84
180126121217,405,75.031,295.84
180126121218,406,75.031,295.85
180126121219,407,75.031,295.85
180126121220,408,75.029,295.85
180126121221,409,75.029,295.85
180126121222,410,75.028,295.85
180126121223,411,75.028,295.85
180126121224,412,75.031,295.85
180126121225,413,75.033,295.85
180126121226,414,75.034,295.85
180126121227,415,75.038,295.86
180126121228,416,75.031,295.86
180126121229,417,75.034,295.86
180126121230,418,75.033,295.86
180126121231,419,75.034,295.86
180126121232,420,75.037,295.86
180126121233,421,75.039,295.86
180126121234,422,75.039,295.85
180126121235,423,75.039,295.85
180126121236,424,75.034,295.85
180126121237,425,75.033,295.85
180126121238,426,75.035,295.85
180126121239,427,75.034,295.85
180126121240,428,75.035,295.85
180126121241,429,75.038,295.85
180126121242,430,75.04,295.85
180126121243,431,75.044,295.85
180126121244,432,75.041,295.85
180126121245,433,75.045,295.85
180126121246,434,75.044,295.85
180126121247,435,75.044,295.85
180126121248,436,75.043,295.85
180126121249,437,75.043,295.85
180126121250,438,75.04,295.85
180126121251,439,75.043,295.85
180126121252,440,75.038,295.85
180126121253,441,75.035,295.85
180126121254,442,75.034,295.85
180126121255,443,75.033,295.85
180126121256,444,75.033,295.85
180126121257,445,75.033,295.85
180126121258,446,75.035,295.86
180126121259,447,75.034,295.86
180126121300,448,75.036,295.86
180126121301,449,75.033,295.86
180126121302,450,75.038,295.87
180126121303,451,75.041,295.87
180126121304,452,75.044,295.87
180126121305,453,75.042,295.87
180126121306,454,75.037,295.88
180126121307,455,75.037,295.88
180126121308,456,75.04,295.88
180126121309,457,75.042,295.88
180126121310,458,75.04,295.89
180126121311,459,75.042,295.89
180126121312,460,75.045,295.89
180126121313,461,75.05,295.89
180126121314,462,75.05,295.89
180126121315,463,75.042,295.89
180126121316,464,75.039,295.9
180126121317,465,75.032,295.9
180126121318,466,75.03,295.9
180126121319,467,75.035,295.91
180126121320,468,75.037,295.91
180126121321,469,75.037,295.91
180126121322,470,75.037,295.91
180126121323,471,75.035,295.91
180126121324,472,75.033,295.91
180126121325,473,75.036,295.91
180126121326,474,75.038,295.91
180126121327,475,75.036,295.91
180126121328,476,75.036,295.91
180126121329,477,75.033,295.9
180126121330,478,75.034,295.91
180126121331,479,75.033,295.91
180126121332,480,75.033,295.91
180126121333,481,75.037,295.91
180126121334,482,75.038,295.91
180126121335,483,75.035,295.91
180126121336,484,75.035,295.91
180126121337,485,75.034,295.91
180126121338,486,75.033,295.91
180126121339,487,75.038,295.91
180126121340,488,75.044,295.91
180126121341,489,75.037,295.91
180126121342,490,75.032,295.91
180126121343,491,75.034,295.91
180126121344,492,75.035,295.91
180126121345,493,75.036,295.91
180126121346,494,75.035,295.91
180126121347,495,75.039,295.9
180126121348,496,75.039,295.91
180126121349,497,75.036,295.91
180126121350,498,75.036,295.9
180126121351,499,75.034,295.9
180126121352,500,75.035,295.9
180126121353,501,75.037,295.9
180126121354,502,75.04,295.9
180126121355,503,75.041,295.91
180126121356,504,75.038,295.91
180126121357,505,75.037,295.91
180126121358,506,75.047,295.91
180126121359,507,75.051,295.92
180126121400,508,75.047,295.92
180126121401,509,75.044,295.92
180126121402,510,75.043,295.92
180126121403,511,75.043,295.92
180126121404,512,75.04,295.92
180126121405,513,75.038,295.92
180126121406,514,75.038,295.92
180126121407,515,75.04,295.92
180126121408,516,75.035,295.92
180126121409,517,75.035,295.93
180126121410,518,75.033,295.93
180126121411,519,75.03,295.93
180126121412,520,75.034,295.93
180126121413,521,75.031,295.93
180126121414,522,75.033,295.93
180126121415,523,75.037,295.93
180126121416,524,75.038,295.93
180126121417,525,75.037,295.93
180126121418,526,75.036,295.93
180126121419,527,75.038,295.93
180126121420,528,75.034,295.93
180126121421,529,75.037,295.93
180126121422,530,75.035,295.93
180126121423,531,75.037,295.93
180126121424,532,75.035,295.92
180126121425,533,75.036,295.93
180126121426,534,75.037,295.93
180126121427,535,75.036,295.93
180126121428,536,75.035,295.93
180126121429,537,75.036,295.93
180126121430,538,75.036,295.93
180126121431,539,75.039,295.93
180126121432,540,75.039,295.93
180126121433,541,75.039,295.94
180126121434,542,75.038,295.93
180126121435,543,75.035,295.94
180126121436,544,75.036,295.94
180126121437,545,75.037,295.94
180126121438,546,75.038,295.94
180126121439,547,75.037,295.94
180126121440,548,75.038,295.94
180126121441,549,75.039,295.94
180126121442,550,75.039,295.94
180126121443,551,75.042,295.94
180126121444,552,75.044,295.94
180126121445,553,75.041,295.94
180126121446,554,75.038,295.94
180126121447,555,75.039,295.94
180126121448,556,75.039,295.94
180126121449,557,75.04,295.94
180126121450,558,75.037,295.94
180126121451,559,75.037,295.94
180126121452,560,75.033,295.94
180126121453,561,75.036,295.94
180126121454,562,75.037,295.94
180126121455,563,75.039,295.94
180126121456,564,75.035,295.94
180126121457,565,75.036,295.94
180126121458,566,75.036,295.94
180126121459,567,75.037,295.94
180126121500,568,75.037,295.94
180126121501,569,75.035,295.94
180126121502,570,75.04,295.95
180126121503,571,75.044,295.94
180126121504,572,75.044,295.94
180126121505,573,75.043,295.94
180126121506,574,75.043,295.94
180126121507,575,75.039,295.94
180126121508,576,75.04,295.94
180126121509,577,75.042,295.94
180126121510,578,75.041,295.94
180126121511,579,75.043,295.94
180126121512,580,75.045,295.94
180126121513,581,75.049,295.94
180126121514,582,75.043,295.94
180126121515,583,75.035,295.95
180126121516,584,75.031,295.95
180126121517,585,75.029,295.95
180126121518,586,75.03,295.95
180126121519,587,75.029,295.95
180126121520,588,75.032,295.95
180126121521,589,75.036,295.95
180126121522,590,75.035,295.95
180126121523,591,75.034,295.95
180126121524,592,75.035,295.95
180126121525,593,75.034,295.95
180126121526,594,75.036,295.95
180126121527,595,75.037,295.95
180126121528,596,75.035,295.95
180126121529,597,75.038,295.95
180126121530,598,75.041,295.95
180126121531,599,75.042,295.95
180126121532,600,75.042,295.96
180126121533,601,75.04,295.96
180126121534,602,75.038,295.96
180126121535,603,75.039,295.96
180126121536,604,75.04,295.96
180126121537,605,75.037,295.97
180126121538,606,75.034,295.97
180126121539,607,75.032,295.97
180126121540,608,75.034,295.97
180126121541,609,75.038,295.97
180126121542,610,75.04,295.97
180126121543,611,75.039,295.97
180126121544,612,75.038,295.97
180126121545,613,75.035,295.97
180126121546,614,75.033,295.97
180126121547,615,75.036,295.97
180126121548,616,75.037,295.97
180126121549,617,75.034,295.97
180126121550,618,75.035,295.97
180126121551,619,75.04,295.98
180126121552,620,75.04,295.98
180126121553,621,75.04,295.98
180126121554,622,75.038,295.98
180126121555,623,75.037,295.98
180126121556,624,75.034,295.98
180126121557,625,75.035,295.98
180126121558,626,75.033,295.99
180126121559,627,75.036,295.99
180126121600,628,75.036,295.99
180126121601,629,75.037,295.99
180126121602,630,75.037,295.99
180126121603,631,75.034,295.99
180126121604,632,75.035,295.99
180126121605,633,75.034,295.99
180126121606,634,75.034,295.99
180126121607,635,75.035,295.99
180126121608,636,75.037,296
180126121609,637,75.035,296
180126121610,638,75.034,296
180126121611,639,75.031,296
180126121612,640,75.032,296
180126121613,641,75.034,296
180126121614,642,75.036,296
180126121615,643,75.034,296
180126121616,644,75.034,296
180126121617,645,75.033,296
180126121618,646,75.033,296
180126121619,647,75.033,296
180126121620,648,75.034,296
180126121621,649,75.033,296
180126121622,650,75.035,296.01
180126121623,651,75.036,296.01
180126121624,652,75.038,296.01
180126121625,653,75.037,296.01
180126121626,654,75.036,296.01
180126121627,655,75.036,296.01
180126121628,656,75.039,296.01
180126121629,657,75.039,296.01
180126121630,658,75.034,296.01
180126121631,659,75.035,296.01
180126121632,660,75.035,296.01
180126121633,661,75.033,296.01
180126121634,662,75.032,296.01
180126121635,663,75.033,296.02
180126121636,664,75.035,296.02
180126121637,665,75.032,296.02
180126121638,666,75.034,296.02
180126121639,667,75.032,296.02
180126121640,668,75.033,296.02
180126121641,669,75.038,296.02
180126121642,670,75.036,296.02
180126121643,671,75.037,296.02
180126121644,672,75.037,296.02
180126121645,673,75.042,296.02
180126121646,674,75.044,296.02
180126121647,675,75.043,296.02
180126121648,676,75.04,296.02
180126121649,677,75.04,296.02
180126121650,678,75.037,296.02
180126121651,679,75.04,296.02
180126121652,680,75.04,296.02
180126121653,681,75.04,296.02
180126121654,682,75.039,296.02
180126121655,683,75.038,296.02
180126121656,684,75.04,296.02
180126121657,685,75.041,296.02
180126121658,686,75.037,296.02
180126121659,687,75.038,296.02
180126121700,688,75.036,296.02
180126121701,689,75.036,296.03
180126121702,690,75.036,296.03
180126121703,691,75.037,296.03
180126121704,692,75.036,296.03
180126121705,693,75.039,296.03
180126121706,694,75.039,296.03
180126121707,695,75.037,296.03
180126121708,696,75.039,296.03
180126121709,697,75.041,296.03
180126121710,698,75.039,296.03
180126121711,699,75.043,296.03
180126121712,700,75.043,296.02
180126121713,701,75.043,296.02
180126121714,702,75.039,296.02
180126121715,703,75.04,296.03
180126121716,704,75.042,296.03
180126121717,705,75.039,296.03
180126121718,706,75.035,296.03
180126121719,707,75.04,296.03
180126121720,708,75.042,296.03
180126121721,709,75.042,296.03
180126121722,710,75.043,296.03
180126121723,711,75.041,296.03
180126121724,712,75.043,296.03
180126121725,713,75.044,296.03
180126121726,714,75.044,296.03
180126121727,715,75.049,296.03
180126121728,716,75.049,296.03
180126121729,717,75.044,296.03
180126121730,718,75.046,296.03
180126121731,719,75.045,296.03
180126121732,720,75.044,296.04
180126121733,721,75.043,296.04
180126121734,722,75.041,296.04
180126121735,723,75.041,296.04
180126121736,724,75.041,296.04
180126121737,725,75.043,296.04
180126121738,726,75.043,296.04
180126121739,727,75.041,296.04
180126121740,728,75.039,296.04
180126121741,729,75.04,296.04
180126121742,730,75.039,296.04
180126121743,731,75.038,296.04
180126121744,732,75.039,296.04
180126121745,733,75.039,296.04
180126121746,734,75.045,296.04
180126121747,735,75.047,296.04
180126121748,736,75.048,296.04
180126121749,737,75.052,296.04
180126121750,738,75.052,296.04
180126121751,739,75.047,296.04
180126121752,740,75.047,296.04
180126121753,741,75.044,296.04
180126121754,742,75.043,296.04
180126121755,743,75.043,296.05
180126121756,744,75.047,296.05
180126121757,745,75.049,296.04
180126121758,746,75.049,296.05
180126121759,747,75.046,296.05
180126121800,748,75.044,296.04
180126121801,749,75.042,296.04
180126121802,750,75.04,296.04
180126121803,751,75.037,296.04
180126121804,752,75.038,296.04
180126121805,753,75.039,296.04
180126121806,754,75.038,296.04
180126121807,755,75.042,296.04
180126121808,756,75.042,296.04
180126121809,757,75.044,296.05
180126121810,758,75.046,296.05
180126121811,759,75.045,296.05
180126121812,760,75.044,296.05
180126121813,761,75.04,296.05
180126121814,762,75.041,296.05
180126121815,763,75.039,296.06
180126121816,764,75.038,296.06
180126121817,765,75.039,296.06
180126121818,766,75.038,296.06
180126121819,767,75.038,296.06
180126121820,768,75.04,296.06
180126121821,769,75.042,296.06
180126121822,770,75.044,296.06
180126121823,771,75.042,296.06
180126121824,772,75.041,296.06
180126121825,773,75.04,296.06
180126121826,774,75.043,296.06
180126121827,775,75.041,296.06
180126121828,776,75.041,296.06
180126121829,777,75.042,296.06
180126121830,778,75.042,296.06
180126121831,779,75.042,296.06
180126121832,780,75.042,296.07
180126121833,781,75.04,296.06
180126121834,782,75.037,296.07
180126121835,783,75.037,296.07
180126121836,784,75.038,296.07
180126121837,785,75.041,296.07
180126121838,786,75.039,296.07
180126121839,787,75.037,296.07
180126121840,788,75.037,296.07
180126121841,789,75.035,296.07
180126121842,790,75.034,296.07
180126121843,791,75.033,296.07
180126121844,792,75.034,296.07
180126121845,793,75.035,296.07
180126121846,794,75.037,296.07
180126121847,795,75.035,296.07
180126121848,796,75.036,296.07
180126121849,797,75.036,296.07
180126121850,798,75.036,296.07
180126121851,799,75.038,296.07
180126121852,800,75.038,296.07
180126121853,801,75.041,296.07
180126121854,802,75.039,296.07
180126121855,803,75.04,296.07
180126121856,804,75.035,296.07
180126121857,805,75.035,296.07
180126121858,806,75.037,296.07
180126121859,807,75.038,296.07
180126121900,808,75.038,296.07
180126121901,809,75.039,296.08
180126121902,810,75.037,296.08
180126121903,811,75.039,296.08
180126121904,812,75.038,296.08
180126121905,813,75.034,296.08
180126121906,814,75.035,296.08
180126121907,815,75.037,296.08
180126121908,816,75.038,296.08
180126121909,817,75.038,296.09
180126121910,818,75.04,296.09
180126121911,819,75.039,296.09
180126121912,820,75.043,296.09
180126121913,821,75.043,296.08
180126121914,822,75.042,296.08
180126121915,823,75.042,296.08
180126121916,824,75.039,296.08
180126121917,825,75.035,296.08
180126121918,826,75.037,296.08
180126121919,827,75.038,296.08
180126121920,828,75.039,296.08
180126121921,829,75.041,296.08
180126121922,830,75.041,296.08
180126121923,831,75.043,296.08
180126121924,832,75.042,296.08
180126121925,833,75.042,296.08
180126121926,834,75.038,296.08
180126121927,835,75.04,296.08
180126121928,836,75.036,296.09
180126121929,837,75.037,296.09
180126121930,838,75.036,296.09
180126121931,839,75.038,296.09
180126121932,840,75.038,296.09
180126121933,841,75.04,296.09
180126121934,842,75.039,296.09
180126121935,843,75.04,296.1
180126121936,844,75.04,296.1
180126121937,845,75.039,296.09
180126121938,846,75.039,296.09
180126121939,847,75.037,296.09
180126121940,848,75.036,296.09
180126121941,849,75.041,296.09
180126121942,850,75.038,296.09
180126121943,851,75.039,296.09
180126121944,852,75.039,296.09
180126121945,853,75.04,296.09
180126121946,854,75.043,296.09
180126121947,855,75.042,296.09
180126121948,856,75.041,296.09
180126121949,857,75.04,296.09
180126121950,858,75.039,296.09
180126121951,859,75.041,296.09
180126121952,860,75.042,296.09
180126121953,861,75.043,296.09
180126121954,862,75.041,296.09
180126121955,863,75.043,296.09
180126121956,864,75.042,296.09
180126121957,865,75.042,296.09
180126121958,866,75.043,296.09
180126121959,867,75.043,296.09
180126122000,868,75.044,296.1
180126122001,869,75.042,296.09
180126122002,870,75.044,296.1
180126122003,871,75.045,296.09
180126122004,872,75.044,296.09
180126122005,873,75.045,296.09
180126122006,874,75.044,296.1
180126122007,875,75.045,296.09
180126122008,876,75.044,296.09
180126122009,877,75.045,296.09
180126122010,878,75.044,296.09
180126122011,879,75.042,296.09
180126122012,880,75.044,296.1
180126122013,881,75.046,296.09
180126122014,882,75.047,296.09
180126122015,883,75.046,296.09
180126122016,884,75.044,296.09
180126122017,885,75.043,296.1
180126122018,886,75.04,296.1
180126122019,887,75.042,296.1
180126122020,888,75.042,296.1
180126122021,889,75.041,296.1
180126122022,890,75.039,296.11
180126122023,891,75.037,296.11
180126122024,892,75.037,296.11
180126122025,893,75.04,296.11
180126122026,894,75.042,296.11
180126122027,895,75.041,296.11
180126122028,896,75.042,296.11
180126122029,897,75.043,296.11
180126122030,898,75.043,296.11
180126122031,899,75.04,296.11
180126122032,900,75.039,296.11
180126122033,901,75.036,296.11
180126122034,902,75.038,296.11
180126122035,903,75.037,296.11
180126122036,904,75.037,296.11
180126122037,905,75.038,296.11
180126122038,906,75.039,296.11
180126122039,907,75.039,296.11
180126122040,908,75.038,296.11
180126122041,909,75.036,296.11
180126122042,910,75.034,296.11
180126122043,911,75.036,296.11
180126122044,912,75.037,296.11
180126122045,913,75.036,296.11
180126122046,914,75.037,296.11
180126122047,915,75.037,296.12
180126122048,916,75.038,296.12
180126122049,917,75.036,296.11
180126122050,918,75.038,296.11
180126122051,919,75.038,296.11
180126122052,920,75.038,296.12
180126122053,921,75.04,296.12
180126122054,922,75.04,296.12
180126122055,923,75.039,296.12
180126122056,924,75.038,296.12
180126122057,925,75.039,296.12
180126122058,926,75.036,296.12
180126122059,927,75.037,296.12
180126122100,928,75.034,296.12
180126122101,929,75.033,296.12
180126122102,930,75.032,296.12
180126122103,931,75.034,296.12
180126122104,932,75.035,296.12
180126122105,933,75.035,296.12
180126122106,934,75.034,296.12
